id,indicator_name,time,country,country2,value,value_norm
28,SNITKDEFCZS,1992,GNB,Guinea-Bissau,22,0.10559
28,SNITKDEFCZS,1997,GNB,Guinea-Bissau,26,0.13043
28,SNITKDEFCZS,2002,GNB,Guinea-Bissau,25,0.12422
28,SNITKDEFCZS,2007,GNB,Guinea-Bissau,22,0.10559
28,SNITKDEFCZS,1992,GRC,Greece,5,0
28,SNITKDEFCZS,1997,GRC,Greece,5,0
28,SNITKDEFCZS,2002,GRC,Greece,5,0
28,SNITKDEFCZS,2007,GRC,Greece,5,0
28,SNITKDEFCZS,1992,GRD,Grenada,13,0.049689
28,SNITKDEFCZS,1997,GRD,Grenada,18,0.080745
28,SNITKDEFCZS,2002,GRD,Grenada,24,0.11801
28,SNITKDEFCZS,2007,GRD,Grenada,20,0.093168
28,SNITKDEFCZS,1992,GTM,Guatemala,15,0.062112
28,SNITKDEFCZS,1997,GTM,Guatemala,20,0.093168
28,SNITKDEFCZS,2002,GTM,Guatemala,22,0.10559
28,SNITKDEFCZS,2007,GTM,Guatemala,21,0.099379
28,SNITKDEFCZS,1992,GUY,Guyana,20,0.093168
28,SNITKDEFCZS,1997,GUY,Guyana,11,0.037267
28,SNITKDEFCZS,2002,GUY,Guyana,7,0.012422
28,SNITKDEFCZS,2007,GUY,Guyana,7,0.012422
28,SNITKDEFCZS,1992,HIC,High income,5.08,0.00049689
28,SNITKDEFCZS,1997,HIC,High income,5.05,0.00031056
28,SNITKDEFCZS,2002,HIC,High income,5.03,0.00018634
28,SNITKDEFCZS,2007,HIC,High income,5.01,6.21E-05
28,SNITKDEFCZS,1992,HND,Honduras,19,0.086957
28,SNITKDEFCZS,1997,HND,Honduras,16,0.068323
28,SNITKDEFCZS,2002,HND,Honduras,14,0.055901
28,SNITKDEFCZS,2007,HND,Honduras,12,0.043478
28,SNITKDEFCZS,1992,HPC,Heavily indebted poor countries (HIPC),37.1,0.19938
28,SNITKDEFCZS,1997,HPC,Heavily indebted poor countries (HIPC),38.3,0.20683
28,SNITKDEFCZS,2002,HPC,Heavily indebted poor countries (HIPC),36.1,0.19317
28,SNITKDEFCZS,2007,HPC,Heavily indebted poor countries (HIPC),32.3,0.16957
28,SNITKDEFCZS,1992,HRV,Croatia,18,0.080745
28,SNITKDEFCZS,1997,HRV,Croatia,13,0.049689
28,SNITKDEFCZS,2002,HRV,Croatia,9,0.024845
28,SNITKDEFCZS,2007,HRV,Croatia,5,0
28,SNITKDEFCZS,1992,HTI,Haiti,63,0.36025
28,SNITKDEFCZS,1997,HTI,Haiti,60,0.34161
28,SNITKDEFCZS,2002,HTI,Haiti,53,0.29814
28,SNITKDEFCZS,2007,HTI,Haiti,57,0.32298
28,SNITKDEFCZS,1992,HUN,Hungary,5,0
28,SNITKDEFCZS,1997,HUN,Hungary,5,0
28,SNITKDEFCZS,2002,HUN,Hungary,5,0
28,SNITKDEFCZS,2007,HUN,Hungary,5,0
28,SNITKDEFCZS,1992,IDN,Indonesia,16,0.068323
28,SNITKDEFCZS,1997,IDN,Indonesia,11,0.037267
28,SNITKDEFCZS,2002,IDN,Indonesia,15,0.062112
28,SNITKDEFCZS,2007,IDN,Indonesia,13,0.049689
28,SNITKDEFCZS,1992,IND,India,20,0.093168
28,SNITKDEFCZS,1997,IND,India,17,0.074534
28,SNITKDEFCZS,2002,IND,India,19,0.086957
28,SNITKDEFCZS,2007,IND,India,21,0.099379
28,SNITKDEFCZS,1992,IRL,Ireland,5,0
28,SNITKDEFCZS,1997,IRL,Ireland,5,0
28,SNITKDEFCZS,2002,IRL,Ireland,5,0
28,SNITKDEFCZS,2007,IRL,Ireland,5,0
28,SNITKDEFCZS,1992,IRN,Iran Islamic Rep,5,0
28,SNITKDEFCZS,1997,IRN,Iran Islamic Rep,5,0
28,SNITKDEFCZS,2002,IRN,Iran Islamic Rep,5,0
28,SNITKDEFCZS,2007,IRN,Iran Islamic Rep,5,0
28,SNITKDEFCZS,1992,ISL,Iceland,5,0
28,SNITKDEFCZS,1997,ISL,Iceland,5,0
28,SNITKDEFCZS,2002,ISL,Iceland,5,0
28,SNITKDEFCZS,2007,ISL,Iceland,5,0
28,SNITKDEFCZS,1992,ISR,Israel,5,0
28,SNITKDEFCZS,1997,ISR,Israel,5,0
28,SNITKDEFCZS,2002,ISR,Israel,5,0
28,SNITKDEFCZS,2007,ISR,Israel,5,0
28,SNITKDEFCZS,1992,ITA,Italy,5,0
28,SNITKDEFCZS,1997,ITA,Italy,5,0
28,SNITKDEFCZS,2002,ITA,Italy,5,0
28,SNITKDEFCZS,2007,ITA,Italy,5,0
28,SNITKDEFCZS,1992,JAM,Jamaica,11,0.037267
28,SNITKDEFCZS,1997,JAM,Jamaica,6,0.0062112
28,SNITKDEFCZS,2002,JAM,Jamaica,5,0
28,SNITKDEFCZS,2007,JAM,Jamaica,5,0
28,SNITKDEFCZS,1992,JOR,Jordan,5,0
28,SNITKDEFCZS,1997,JOR,Jordan,5,0
28,SNITKDEFCZS,2002,JOR,Jordan,5,0
28,SNITKDEFCZS,2007,JOR,Jordan,5,0
28,SNITKDEFCZS,1992,JPN,Japan,5,0
28,SNITKDEFCZS,1997,JPN,Japan,5,0
28,SNITKDEFCZS,2002,JPN,Japan,5,0
28,SNITKDEFCZS,2007,JPN,Japan,5,0
28,SNITKDEFCZS,1992,KAZ,Kazakhstan,5,0
28,SNITKDEFCZS,1997,KAZ,Kazakhstan,5,0
28,SNITKDEFCZS,2002,KAZ,Kazakhstan,8,0.018634
28,SNITKDEFCZS,2007,KAZ,Kazakhstan,5,0
28,SNITKDEFCZS,1992,KEN,Kenya,33,0.17391
28,SNITKDEFCZS,1997,KEN,Kenya,31,0.16149
28,SNITKDEFCZS,2002,KEN,Kenya,32,0.1677
28,SNITKDEFCZS,2007,KEN,Kenya,31,0.16149
28,SNITKDEFCZS,1992,KGZ,Kyrgyz Republic,17,0.074534
28,SNITKDEFCZS,1997,KGZ,Kyrgyz Republic,13,0.049689
28,SNITKDEFCZS,2002,KGZ,Kyrgyz Republic,17,0.074534
28,SNITKDEFCZS,2007,KGZ,Kyrgyz Republic,10,0.031056
28,SNITKDEFCZS,1992,KHM,Cambodia,38,0.20497
28,SNITKDEFCZS,1997,KHM,Cambodia,40,0.21739
28,SNITKDEFCZS,2002,KHM,Cambodia,29,0.14907
28,SNITKDEFCZS,2007,KHM,Cambodia,22,0.10559
28,SNITKDEFCZS,1992,KIR,Kiribati,8,0.018634
28,SNITKDEFCZS,1997,KIR,Kiribati,6,0.0062112
28,SNITKDEFCZS,2002,KIR,Kiribati,5,0
28,SNITKDEFCZS,2007,KIR,Kiribati,5,0
28,SNITKDEFCZS,1992,KNA,St Kitts and Nevis,11,0.037267
28,SNITKDEFCZS,1997,KNA,St Kitts and Nevis,16,0.068323
28,SNITKDEFCZS,2002,KNA,St Kitts and Nevis,14,0.055901
28,SNITKDEFCZS,2007,KNA,St Kitts and Nevis,16,0.068323
28,SNITKDEFCZS,1992,KOR,Korea Rep,5,0
28,SNITKDEFCZS,1997,KOR,Korea Rep,5,0
28,SNITKDEFCZS,2002,KOR,Korea Rep,5,0
28,SNITKDEFCZS,2007,KOR,Korea Rep,5,0
28,SNITKDEFCZS,1992,KWT,Kuwait,20,0.093168
28,SNITKDEFCZS,1997,KWT,Kuwait,5,0
28,SNITKDEFCZS,2002,KWT,Kuwait,6,0.0062112
28,SNITKDEFCZS,2007,KWT,Kuwait,5,0
28,SNITKDEFCZS,1992,LAC,Latin America & Caribbean (developing only),12.5,0.046584
28,SNITKDEFCZS,1997,LAC,Latin America & Caribbean (developing only),11.5,0.040373
28,SNITKDEFCZS,2002,LAC,Latin America & Caribbean (developing only),10.4,0.03354
28,SNITKDEFCZS,2007,LAC,Latin America & Caribbean (developing only),9.04,0.025093
28,SNITKDEFCZS,1992,LAO,Lao PDR,31,0.16149
28,SNITKDEFCZS,1997,LAO,Lao PDR,29,0.14907
28,SNITKDEFCZS,2002,LAO,Lao PDR,26,0.13043
28,SNITKDEFCZS,2007,LAO,Lao PDR,23,0.1118
28,SNITKDEFCZS,1992,LBN,Lebanon,5,0
28,SNITKDEFCZS,1997,LBN,Lebanon,5,0
28,SNITKDEFCZS,2002,LBN,Lebanon,5,0
28,SNITKDEFCZS,2007,LBN,Lebanon,5,0
28,SNITKDEFCZS,1992,LBR,Liberia,30,0.15528
28,SNITKDEFCZS,1997,LBR,Liberia,32,0.1677
28,SNITKDEFCZS,2002,LBR,Liberia,36,0.19255
28,SNITKDEFCZS,2007,LBR,Liberia,33,0.17391
28,SNITKDEFCZS,1992,LBY,Libya,5,0
28,SNITKDEFCZS,1997,LBY,Libya,5,0
28,SNITKDEFCZS,2002,LBY,Libya,5,0
28,SNITKDEFCZS,2007,LBY,Libya,5,0
28,SNITKDEFCZS,1992,LCA,St Lucia,9,0.024845
28,SNITKDEFCZS,1997,LCA,St Lucia,7,0.012422
28,SNITKDEFCZS,2002,LCA,St Lucia,8,0.018634
28,SNITKDEFCZS,2007,LCA,St Lucia,8,0.018634
28,SNITKDEFCZS,1992,LCN,Latin America & Caribbean (all income levels),12.5,0.046584
28,SNITKDEFCZS,1997,LCN,Latin America & Caribbean (all income levels),11.5,0.040373
28,SNITKDEFCZS,2002,LCN,Latin America & Caribbean (all income levels),10.4,0.03354
28,SNITKDEFCZS,2007,LCN,Latin America & Caribbean (all income levels),9.04,0.025093
28,SNITKDEFCZS,1992,LDC,Least developed countries: UN classification,39.1,0.2118
28,SNITKDEFCZS,1997,LDC,Least developed countries: UN classification,40.2,0.21863
28,SNITKDEFCZS,2002,LDC,Least developed countries: UN classification,35.5,0.18944
28,SNITKDEFCZS,2007,LDC,Least developed countries: UN classification,31.6,0.16522
28,SNITKDEFCZS,1992,LIC,Low income,37.6,0.20248
28,SNITKDEFCZS,1997,LIC,Low income,39.2,0.21242
28,SNITKDEFCZS,2002,LIC,Low income,35,0.18634
28,SNITKDEFCZS,2007,LIC,Low income,31.2,0.16273
28,SNITKDEFCZS,1992,LKA,Sri Lanka,28,0.14286
28,SNITKDEFCZS,1997,LKA,Sri Lanka,25,0.12422
28,SNITKDEFCZS,2002,LKA,Sri Lanka,20,0.093168
28,SNITKDEFCZS,2007,LKA,Sri Lanka,19,0.086957
28,SNITKDEFCZS,1992,LMC,Lower middle income,24.3,0.11988
28,SNITKDEFCZS,1997,LMC,Lower middle income,14.7,0.060248
28,SNITKDEFCZS,2002,LMC,Lower middle income,14.8,0.06087
28,SNITKDEFCZS,2007,LMC,Lower middle income,14.8,0.06087
28,SNITKDEFCZS,1992,LMY,Low & middle income,22.8,0.11056
28,SNITKDEFCZS,1997,LMY,Low & middle income,16.6,0.07205
28,SNITKDEFCZS,2002,LMY,Low & middle income,16.1,0.068944
28,SNITKDEFCZS,2007,LMY,Low & middle income,15.6,0.065839
28,SNITKDEFCZS,1992,LSO,Lesotho,15,0.062112
28,SNITKDEFCZS,1997,LSO,Lesotho,16,0.068323
28,SNITKDEFCZS,2002,LSO,Lesotho,14,0.055901
28,SNITKDEFCZS,2007,LSO,Lesotho,14,0.055901
28,SNITKDEFCZS,1992,LTU,Lithuania,5,0
28,SNITKDEFCZS,1997,LTU,Lithuania,5,0
28,SNITKDEFCZS,2002,LTU,Lithuania,5,0
28,SNITKDEFCZS,2007,LTU,Lithuania,5,0
28,SNITKDEFCZS,1992,LUX,Luxembourg,5,0
28,SNITKDEFCZS,1997,LUX,Luxembourg,5,0
28,SNITKDEFCZS,2002,LUX,Luxembourg,5,0
28,SNITKDEFCZS,2007,LUX,Luxembourg,5,0
28,SNITKDEFCZS,1992,LVA,Latvia,5,0
28,SNITKDEFCZS,1997,LVA,Latvia,5,0
28,SNITKDEFCZS,2002,LVA,Latvia,5,0
28,SNITKDEFCZS,2007,LVA,Latvia,5,0
28,SNITKDEFCZS,1992,MAR,Morocco,6,0.0062112
28,SNITKDEFCZS,1997,MAR,Morocco,6,0.0062112
28,SNITKDEFCZS,2002,MAR,Morocco,6,0.0062112
28,SNITKDEFCZS,2007,MAR,Morocco,5,0
28,SNITKDEFCZS,1992,MDA,Moldova,5,0
28,SNITKDEFCZS,1997,MDA,Moldova,10,0.031056
28,SNITKDEFCZS,2002,MDA,Moldova,10,0.031056
28,SNITKDEFCZS,2007,MDA,Moldova,6,0.0062112
28,SNITKDEFCZS,1992,MDG,Madagascar,21,0.099379
28,SNITKDEFCZS,1997,MDG,Madagascar,26,0.13043
28,SNITKDEFCZS,2002,MDG,Madagascar,28,0.14286
28,SNITKDEFCZS,2007,MDG,Madagascar,25,0.12422
28,SNITKDEFCZS,1992,MDV,Maldives,9,0.024845
28,SNITKDEFCZS,1997,MDV,Maldives,9,0.024845
28,SNITKDEFCZS,2002,MDV,Maldives,8,0.018634
28,SNITKDEFCZS,2007,MDV,Maldives,7,0.012422
28,SNITKDEFCZS,1992,MEA,Middle East & North Africa (all income levels),6.68,0.010435
28,SNITKDEFCZS,1997,MEA,Middle East & North Africa (all income levels),6.85,0.011491
28,SNITKDEFCZS,2002,MEA,Middle East & North Africa (all income levels),6.98,0.012298
28,SNITKDEFCZS,2007,MEA,Middle East & North Africa (all income levels),6.97,0.012236
28,SNITKDEFCZS,1992,MEX,Mexico,5,0
28,SNITKDEFCZS,1997,MEX,Mexico,5,0
28,SNITKDEFCZS,2002,MEX,Mexico,5,0
28,SNITKDEFCZS,2007,MEX,Mexico,5,0
28,SNITKDEFCZS,1992,MIC,Middle income,20.7,0.097516
28,SNITKDEFCZS,1997,MIC,Middle income,13.2,0.050932
28,SNITKDEFCZS,2002,MIC,Middle income,13.1,0.050311
28,SNITKDEFCZS,2007,MIC,Middle income,13,0.049689
28,SNITKDEFCZS,1992,MKD,Macedonia FYR,11,0.037267
28,SNITKDEFCZS,1997,MKD,Macedonia FYR,9,0.024845
28,SNITKDEFCZS,2002,MKD,Macedonia FYR,6,0.0062112
28,SNITKDEFCZS,2007,MKD,Macedonia FYR,5,0
28,SNITKDEFCZS,1992,MLI,Mali,27,0.13665
28,SNITKDEFCZS,1997,MLI,Mali,25,0.12422
28,SNITKDEFCZS,2002,MLI,Mali,18,0.080745
28,SNITKDEFCZS,2007,MLI,Mali,12,0.043478
28,SNITKDEFCZS,1992,MLT,Malta,5,0
28,SNITKDEFCZS,1997,MLT,Malta,5,0
28,SNITKDEFCZS,2002,MLT,Malta,5,0
28,SNITKDEFCZS,2007,MLT,Malta,5,0
28,SNITKDEFCZS,1992,MMR,Myanmar,47,0.26087
28,SNITKDEFCZS,1997,MMR,Myanmar,35,0.18634
28,SNITKDEFCZS,2002,MMR,Myanmar,29,0.14907
28,SNITKDEFCZS,2007,MMR,Myanmar,16,0.068323
28,SNITKDEFCZS,1992,MNA,Middle East & North Africa (developing only),6.87,0.011615
28,SNITKDEFCZS,1997,MNA,Middle East & North Africa (developing only),7.08,0.012919
28,SNITKDEFCZS,2002,MNA,Middle East & North Africa (developing only),7.23,0.013851
28,SNITKDEFCZS,2007,MNA,Middle East & North Africa (developing only),7.24,0.013913
28,SNITKDEFCZS,1992,MNG,Mongolia,28,0.14286
28,SNITKDEFCZS,1997,MNG,Mongolia,33,0.17391
28,SNITKDEFCZS,2002,MNG,Mongolia,27,0.13665
28,SNITKDEFCZS,2007,MNG,Mongolia,26,0.13043
28,SNITKDEFCZS,1992,MOZ,Mozambique,59,0.3354
28,SNITKDEFCZS,1997,MOZ,Mozambique,48,0.26708
28,SNITKDEFCZS,2002,MOZ,Mozambique,46,0.25466
28,SNITKDEFCZS,2007,MOZ,Mozambique,38,0.20497
28,SNITKDEFCZS,1992,MRT,Mauritania,12,0.043478
28,SNITKDEFCZS,1997,MRT,Mauritania,9,0.024845
28,SNITKDEFCZS,2002,MRT,Mauritania,8,0.018634
28,SNITKDEFCZS,2007,MRT,Mauritania,7,0.012422
28,SNITKDEFCZS,1992,MUS,Mauritius,7,0.012422
28,SNITKDEFCZS,1997,MUS,Mauritius,7,0.012422
28,SNITKDEFCZS,2002,MUS,Mauritius,5,0
28,SNITKDEFCZS,2007,MUS,Mauritius,5,0
28,SNITKDEFCZS,1992,MWI,Malawi,43,0.23602
28,SNITKDEFCZS,1997,MWI,Malawi,36,0.19255
28,SNITKDEFCZS,2002,MWI,Malawi,30,0.15528
28,SNITKDEFCZS,2007,MWI,Malawi,28,0.14286
28,SNITKDEFCZS,1992,MYS,Malaysia,5,0
28,SNITKDEFCZS,1997,MYS,Malaysia,5,0
28,SNITKDEFCZS,2002,MYS,Malaysia,5,0
28,SNITKDEFCZS,2007,MYS,Malaysia,5,0
28,SNITKDEFCZS,1992,NAC,North America,5,0
28,SNITKDEFCZS,1997,NAC,North America,5,0
28,SNITKDEFCZS,2002,NAC,North America,5,0
28,SNITKDEFCZS,2007,NAC,North America,5,0
28,SNITKDEFCZS,1992,NAM,Namibia,32,0.1677
28,SNITKDEFCZS,1997,NAM,Namibia,30,0.15528
28,SNITKDEFCZS,2002,NAM,Namibia,21,0.099379
28,SNITKDEFCZS,2007,NAM,Namibia,19,0.086957
28,SNITKDEFCZS,1992,NCL,New Caledonia,8,0.018634
28,SNITKDEFCZS,1997,NCL,New Caledonia,9,0.024845
28,SNITKDEFCZS,2002,NCL,New Caledonia,8,0.018634
28,SNITKDEFCZS,2007,NCL,New Caledonia,9,0.024845
28,SNITKDEFCZS,1992,NER,Niger,37,0.19876
28,SNITKDEFCZS,1997,NER,Niger,37,0.19876
28,SNITKDEFCZS,2002,NER,Niger,27,0.13665
28,SNITKDEFCZS,2007,NER,Niger,20,0.093168
28,SNITKDEFCZS,1992,NGA,Nigeria,166,1
28,SNITKDEFCZS,1997,NGA,Nigeria,10,0.031056
28,SNITKDEFCZS,2002,NGA,Nigeria,9,0.024845
28,SNITKDEFCZS,2007,NGA,Nigeria,6,0.0062112
28,SNITKDEFCZS,1992,NIC,Nicaragua,50,0.2795
28,SNITKDEFCZS,1997,NIC,Nicaragua,38,0.20497
28,SNITKDEFCZS,2002,NIC,Nicaragua,25,0.12422
28,SNITKDEFCZS,2007,NIC,Nicaragua,19,0.086957
28,SNITKDEFCZS,1992,NLD,Netherlands,5,0
28,SNITKDEFCZS,1997,NLD,Netherlands,5,0
28,SNITKDEFCZS,2002,NLD,Netherlands,5,0
28,SNITKDEFCZS,2007,NLD,Netherlands,5,0
28,SNITKDEFCZS,1992,NOR,Norway,5,0
28,SNITKDEFCZS,1997,NOR,Norway,5,0
28,SNITKDEFCZS,2002,NOR,Norway,5,0
28,SNITKDEFCZS,2007,NOR,Norway,5,0
28,SNITKDEFCZS,1992,NPL,Nepal,21,0.099379
28,SNITKDEFCZS,1997,NPL,Nepal,20,0.093168
28,SNITKDEFCZS,2002,NPL,Nepal,18,0.080745
28,SNITKDEFCZS,2007,NPL,Nepal,16,0.068323
28,SNITKDEFCZS,1992,NZL,New Zealand,5,0
28,SNITKDEFCZS,1997,NZL,New Zealand,5,0
28,SNITKDEFCZS,2002,NZL,New Zealand,5,0
28,SNITKDEFCZS,2007,NZL,New Zealand,5,0
28,SNITKDEFCZS,1992,OEC,High income: OECD,5,0
28,SNITKDEFCZS,1997,OEC,High income: OECD,5,0
28,SNITKDEFCZS,2002,OEC,High income: OECD,5,0
28,SNITKDEFCZS,2007,OEC,High income: OECD,5,0
28,SNITKDEFCZS,1992,OED,OECD members,5.03,0.00018634
28,SNITKDEFCZS,1997,OED,OECD members,5,0
28,SNITKDEFCZS,2002,OED,OECD members,5,0
28,SNITKDEFCZS,2007,OED,OECD members,5,0
28,SNITKDEFCZS,1992,PAK,Pakistan,25,0.12422
28,SNITKDEFCZS,1997,PAK,Pakistan,20,0.093168
28,SNITKDEFCZS,2002,PAK,Pakistan,24,0.11801
28,SNITKDEFCZS,2007,PAK,Pakistan,26,0.13043
28,SNITKDEFCZS,1992,PAN,Panama,18,0.080745
28,SNITKDEFCZS,1997,PAN,Panama,20,0.093168
28,SNITKDEFCZS,2002,PAN,Panama,19,0.086957
28,SNITKDEFCZS,2007,PAN,Panama,15,0.062112
28,SNITKDEFCZS,1992,PER,Peru,27,0.13665
28,SNITKDEFCZS,1997,PER,Peru,21,0.099379
28,SNITKDEFCZS,2002,PER,Peru,18,0.080745
28,SNITKDEFCZS,2007,PER,Peru,15,0.062112
28,SNITKDEFCZS,1992,PHL,Philippines,24,0.11801
28,SNITKDEFCZS,1997,PHL,Philippines,20,0.093168
28,SNITKDEFCZS,2002,PHL,Philippines,18,0.080745
28,SNITKDEFCZS,2007,PHL,Philippines,15,0.062112
28,SNITKDEFCZS,1992,POL,Poland,5,0
28,SNITKDEFCZS,1997,POL,Poland,5,0
28,SNITKDEFCZS,2002,POL,Poland,5,0
28,SNITKDEFCZS,2007,POL,Poland,5,0
28,SNITKDEFCZS,1992,PRK,Korea Dem Rep,21,0.099379
28,SNITKDEFCZS,1997,PRK,Korea Dem Rep,30,0.15528
28,SNITKDEFCZS,2002,PRK,Korea Dem Rep,34,0.18012
28,SNITKDEFCZS,2007,PRK,Korea Dem Rep,33,0.17391
28,SNITKDEFCZS,1992,PRT,Portugal,5,0
28,SNITKDEFCZS,1997,PRT,Portugal,5,0
28,SNITKDEFCZS,2002,PRT,Portugal,5,0
28,SNITKDEFCZS,2007,PRT,Portugal,5,0
28,SNITKDEFCZS,1992,PRY,Paraguay,16,0.068323
28,SNITKDEFCZS,1997,PRY,Paraguay,10,0.031056
28,SNITKDEFCZS,2002,PRY,Paraguay,10,0.031056
28,SNITKDEFCZS,2007,PRY,Paraguay,11,0.037267
28,SNITKDEFCZS,1992,PYF,French Polynesia,10,0.031056
28,SNITKDEFCZS,1997,PYF,French Polynesia,5,0
28,SNITKDEFCZS,2002,PYF,French Polynesia,5,0
28,SNITKDEFCZS,2007,PYF,French Polynesia,5,0
28,SNITKDEFCZS,1992,ROM,Romania,5,0
28,SNITKDEFCZS,1997,ROM,Romania,5,0
28,SNITKDEFCZS,2002,ROM,Romania,5,0
28,SNITKDEFCZS,2007,ROM,Romania,5,0
28,SNITKDEFCZS,1992,RUS,Russian Federation,5,0
28,SNITKDEFCZS,1997,RUS,Russian Federation,5,0
28,SNITKDEFCZS,2002,RUS,Russian Federation,5,0
28,SNITKDEFCZS,2007,RUS,Russian Federation,5,0
28,SNITKDEFCZS,1992,RWA,Rwanda,44,0.24224
28,SNITKDEFCZS,1997,RWA,Rwanda,53,0.29814
28,SNITKDEFCZS,2002,RWA,Rwanda,38,0.20497
28,SNITKDEFCZS,2007,RWA,Rwanda,34,0.18012
28,SNITKDEFCZS,1992,SAS,South Asia,22.5,0.1087
28,SNITKDEFCZS,1997,SAS,South Asia,20,0.093168
28,SNITKDEFCZS,2002,SAS,South Asia,20.6,0.096894
28,SNITKDEFCZS,2007,SAS,South Asia,22.1,0.10621
28,SNITKDEFCZS,1992,SAU,Saudi Arabia,5,0
28,SNITKDEFCZS,1997,SAU,Saudi Arabia,5,0
28,SNITKDEFCZS,2002,SAU,Saudi Arabia,5,0
28,SNITKDEFCZS,2007,SAU,Saudi Arabia,5,0
28,SNITKDEFCZS,1992,SDN,Sudan,39,0.21118
28,SNITKDEFCZS,1997,SDN,Sudan,29,0.14907
28,SNITKDEFCZS,2002,SDN,Sudan,28,0.14286
28,SNITKDEFCZS,2007,SDN,Sudan,22,0.10559
28,SNITKDEFCZS,1992,SEN,Senegal,22,0.10559
28,SNITKDEFCZS,1997,SEN,Senegal,26,0.13043
28,SNITKDEFCZS,2002,SEN,Senegal,26,0.13043
28,SNITKDEFCZS,2007,SEN,Senegal,17,0.074534
28,SNITKDEFCZS,1992,SLB,Solomon Islands,21,0.099379
28,SNITKDEFCZS,1997,SLB,Solomon Islands,13,0.049689
28,SNITKDEFCZS,2002,SLB,Solomon Islands,12,0.043478
28,SNITKDEFCZS,2007,SLB,Solomon Islands,10,0.031056
28,SNITKDEFCZS,1992,SLE,Sierra Leone,45,0.24845
28,SNITKDEFCZS,1997,SLE,Sierra Leone,39,0.21118
28,SNITKDEFCZS,2002,SLE,Sierra Leone,43,0.23602
28,SNITKDEFCZS,2007,SLE,Sierra Leone,35,0.18634
28,SNITKDEFCZS,1992,SLV,El Salvador,13,0.049689
28,SNITKDEFCZS,1997,SLV,El Salvador,12,0.043478
28,SNITKDEFCZS,2002,SLV,El Salvador,7,0.012422
28,SNITKDEFCZS,2007,SLV,El Salvador,9,0.024845
28,SNITKDEFCZS,1992,SSA,Sub-Saharan Africa (developing only),59.7,0.33975
28,SNITKDEFCZS,1997,SSA,Sub-Saharan Africa (developing only),31,0.16149
28,SNITKDEFCZS,2002,SSA,Sub-Saharan Africa (developing only),29.3,0.15093
28,SNITKDEFCZS,2007,SSA,Sub-Saharan Africa (developing only),25.8,0.12919
28,SNITKDEFCZS,1992,SSF,Sub-Saharan Africa (all income levels),59.7,0.33975
28,SNITKDEFCZS,1997,SSF,Sub-Saharan Africa (all income levels),31,0.16149
28,SNITKDEFCZS,2002,SSF,Sub-Saharan Africa (all income levels),29.3,0.15093
28,SNITKDEFCZS,2007,SSF,Sub-Saharan Africa (all income levels),25.8,0.12919
28,SNITKDEFCZS,1992,STP,Sao Tome and Principe,14,0.055901
28,SNITKDEFCZS,1997,STP,Sao Tome and Principe,15,0.062112
28,SNITKDEFCZS,2002,STP,Sao Tome and Principe,8,0.018634
28,SNITKDEFCZS,2007,STP,Sao Tome and Principe,5,0
28,SNITKDEFCZS,1992,SUR,Suriname,14,0.055901
28,SNITKDEFCZS,1997,SUR,Suriname,13,0.049689
28,SNITKDEFCZS,2002,SUR,Suriname,15,0.062112
28,SNITKDEFCZS,2007,SUR,Suriname,14,0.055901
28,SNITKDEFCZS,1992,SVK,Slovak Republic,5,0
28,SNITKDEFCZS,1997,SVK,Slovak Republic,5,0
28,SNITKDEFCZS,2002,SVK,Slovak Republic,5,0
28,SNITKDEFCZS,2007,SVK,Slovak Republic,5,0
28,SNITKDEFCZS,1992,SVN,Slovenia,5,0
28,SNITKDEFCZS,1997,SVN,Slovenia,5,0
28,SNITKDEFCZS,2002,SVN,Slovenia,5,0
28,SNITKDEFCZS,2007,SVN,Slovenia,5,0
28,SNITKDEFCZS,1992,SWE,Sweden,5,0
28,SNITKDEFCZS,1997,SWE,Sweden,5,0
28,SNITKDEFCZS,2002,SWE,Sweden,5,0
28,SNITKDEFCZS,2007,SWE,Sweden,5,0
28,SNITKDEFCZS,1992,SWZ,Swaziland,12,0.043478
28,SNITKDEFCZS,1997,SWZ,Swaziland,21,0.099379
28,SNITKDEFCZS,2002,SWZ,Swaziland,18,0.080745
28,SNITKDEFCZS,2007,SWZ,Swaziland,18,0.080745
28,SNITKDEFCZS,1992,SYC,Seychelles,11,0.037267
28,SNITKDEFCZS,1997,SYC,Seychelles,10,0.031056
28,SNITKDEFCZS,2002,SYC,Seychelles,8,0.018634
28,SNITKDEFCZS,2007,SYC,Seychelles,7,0.012422
28,SNITKDEFCZS,1992,SYR,Syrian Arab Republic,5,0
28,SNITKDEFCZS,1997,SYR,Syrian Arab Republic,5,0
28,SNITKDEFCZS,2002,SYR,Syrian Arab Republic,5,0
28,SNITKDEFCZS,2007,SYR,Syrian Arab Republic,5,0
28,SNITKDEFCZS,1992,TCD,Chad,60,0.34161
28,SNITKDEFCZS,1997,TCD,Chad,53,0.29814
28,SNITKDEFCZS,2002,TCD,Chad,43,0.23602
28,SNITKDEFCZS,2007,TCD,Chad,37,0.19876
28,SNITKDEFCZS,1992,TGO,Togo,43,0.23602
28,SNITKDEFCZS,1997,TGO,Togo,36,0.19255
28,SNITKDEFCZS,2002,TGO,Togo,36,0.19255
28,SNITKDEFCZS,2007,TGO,Togo,30,0.15528
28,SNITKDEFCZS,1992,THA,Thailand,26,0.13043
28,SNITKDEFCZS,1997,THA,Thailand,18,0.080745
